machine_id,valeur,timestamp,type_capteur
pipe-101,164.0,2025-05-18 21:41:07+00:00,temperature
pipe-101,162.0,2025-05-18 21:41:09+00:00,temperature
pipe-101,160.0,2025-05-18 21:41:11+00:00,temperature
pipe-101,158.0,2025-05-18 21:41:13+00:00,temperature
pipe-101,156.0,2025-05-18 21:41:15+00:00,temperature
pipe-101,154.0,2025-05-18 21:41:17+00:00,temperature
pipe-101,152.0,2025-05-18 21:41:19+00:00,temperature
pipe-101,150.0,2025-05-18 21:41:21+00:00,temperature
pipe-101,148.0,2025-05-18 21:41:23+00:00,temperature
pipe-101,146.0,2025-05-18 21:41:25+00:00,temperature
pipe-101,144.0,2025-05-18 21:41:27+00:00,temperature
pipe-101,142.0,2025-05-18 21:41:29+00:00,temperature
pipe-101,140.0,2025-05-18 21:41:31+00:00,temperature
pipe-101,138.0,2025-05-18 21:41:33+00:00,temperature
pipe-101,136.0,2025-05-18 21:41:35+00:00,temperature
pipe-101,134.0,2025-05-18 21:41:37+00:00,temperature
pipe-101,132.0,2025-05-18 21:41:39+00:00,temperature
pipe-101,130.0,2025-05-18 21:41:41+00:00,temperature
pipe-101,128.0,2025-05-18 21:41:43+00:00,temperature
pipe-101,126.0,2025-05-18 21:41:45+00:00,temperature
pipe-101,124.0,2025-05-18 21:41:47+00:00,temperature
pipe-101,122.0,2025-05-18 21:41:49+00:00,temperature
pipe-101,120.0,2025-05-18 21:41:51+00:00,temperature
pipe-101,118.0,2025-05-18 21:41:53+00:00,temperature
pipe-101,116.0,2025-05-18 21:41:55+00:00,temperature
pipe-101,114.0,2025-05-18 21:41:57+00:00,temperature
pipe-101,112.0,2025-05-18 21:42:00+00:00,temperature
pipe-101,110.0,2025-05-18 21:42:02+00:00,temperature
pipe-101,108.0,2025-05-18 21:42:04+00:00,temperature
pipe-101,106.0,2025-05-18 21:42:06+00:00,temperature
pipe-101,104.0,2025-05-18 21:42:08+00:00,temperature
pipe-101,102.0,2025-05-18 21:42:10+00:00,temperature
pipe-101,100.0,2025-05-18 21:42:12+00:00,temperature
pipe-101,102.0,2025-05-18 21:42:14+00:00,temperature
pipe-101,104.0,2025-05-18 21:42:16+00:00,temperature
pipe-101,106.0,2025-05-18 21:42:18+00:00,temperature
pipe-101,108.0,2025-05-18 21:42:20+00:00,temperature
pipe-101,110.0,2025-05-18 21:42:22+00:00,temperature
pipe-101,112.0,2025-05-18 21:42:24+00:00,temperature
pipe-101,114.0,2025-05-18 21:42:26+00:00,temperature
pipe-101,116.0,2025-05-18 21:42:28+00:00,temperature
pipe-101,118.0,2025-05-18 21:42:30+00:00,temperature
pipe-101,120.0,2025-05-18 21:42:32+00:00,temperature
pipe-101,122.0,2025-05-18 21:42:34+00:00,temperature
pipe-101,124.0,2025-05-18 21:42:36+00:00,temperature
pipe-101,126.0,2025-05-18 21:42:38+00:00,temperature
pipe-101,128.0,2025-05-18 21:42:40+00:00,temperature
pipe-101,130.0,2025-05-18 21:42:42+00:00,temperature
pipe-101,132.0,2025-05-18 21:42:44+00:00,temperature
pipe-101,134.0,2025-05-18 21:42:46+00:00,temperature
pipe-101,136.0,2025-05-18 21:42:48+00:00,temperature
pipe-101,138.0,2025-05-18 21:42:50+00:00,temperature
pipe-101,140.0,2025-05-18 21:42:52+00:00,temperature
pipe-101,142.0,2025-05-18 21:42:54+00:00,temperature
pipe-101,144.0,2025-05-18 21:42:56+00:00,temperature
pipe-101,146.0,2025-05-18 21:42:58+00:00,temperature
pipe-101,148.0,2025-05-18 21:43:00+00:00,temperature
pipe-101,150.0,2025-05-18 21:43:02+00:00,temperature
pipe-101,152.0,2025-05-18 21:43:04+00:00,temperature
pipe-101,154.0,2025-05-18 21:43:06+00:00,temperature
pipe-101,156.0,2025-05-18 21:43:08+00:00,temperature
pipe-101,158.0,2025-05-18 21:43:10+00:00,temperature
pipe-101,160.0,2025-05-18 21:43:12+00:00,temperature
pipe-101,162.0,2025-05-18 21:43:14+00:00,temperature
pipe-101,164.0,2025-05-18 21:43:16+00:00,temperature
pipe-101,166.0,2025-05-18 21:43:18+00:00,temperature
pipe-101,168.0,2025-05-18 21:43:20+00:00,temperature
pipe-101,170.0,2025-05-18 21:43:22+00:00,temperature
pipe-101,168.0,2025-05-18 21:43:24+00:00,temperature
pipe-101,166.0,2025-05-18 21:43:26+00:00,temperature
pipe-101,164.0,2025-05-18 21:43:28+00:00,temperature
pipe-101,162.0,2025-05-18 21:43:30+00:00,temperature
pipe-101,160.0,2025-05-18 21:43:32+00:00,temperature
pipe-101,158.0,2025-05-18 21:43:34+00:00,temperature
pipe-101,156.0,2025-05-18 21:43:36+00:00,temperature
pipe-101,154.0,2025-05-18 21:43:38+00:00,temperature
pipe-101,152.0,2025-05-18 21:43:40+00:00,temperature
pipe-101,150.0,2025-05-18 21:43:42+00:00,temperature
pipe-101,148.0,2025-05-18 21:43:44+00:00,temperature
pipe-101,146.0,2025-05-18 21:43:46+00:00,temperature
pipe-101,144.0,2025-05-18 21:43:48+00:00,temperature
pipe-101,142.0,2025-05-18 21:43:50+00:00,temperature
pipe-101,140.0,2025-05-18 21:43:52+00:00,temperature
pipe-101,138.0,2025-05-18 21:43:54+00:00,temperature
pipe-101,136.0,2025-05-18 21:43:56+00:00,temperature
pipe-101,134.0,2025-05-18 21:43:58+00:00,temperature
pipe-101,132.0,2025-05-18 21:44:00+00:00,temperature
pipe-101,130.0,2025-05-18 21:44:02+00:00,temperature
pipe-101,128.0,2025-05-18 21:44:04+00:00,temperature
pipe-101,126.0,2025-05-18 21:44:06+00:00,temperature
pipe-101,124.0,2025-05-18 21:44:08+00:00,temperature
pipe-101,122.0,2025-05-18 21:44:10+00:00,temperature
pipe-101,120.0,2025-05-18 21:44:12+00:00,temperature
pipe-101,118.0,2025-05-18 21:44:14+00:00,temperature
pipe-101,116.0,2025-05-18 21:44:16+00:00,temperature
pipe-101,114.0,2025-05-18 21:44:18+00:00,temperature
pipe-101,112.0,2025-05-18 21:44:20+00:00,temperature
pipe-101,110.0,2025-05-18 21:44:22+00:00,temperature
pipe-101,108.0,2025-05-18 21:44:24+00:00,temperature
pipe-101,106.0,2025-05-18 21:44:26+00:00,temperature
pipe-101,104.0,2025-05-18 21:44:28+00:00,temperature
pipe-101,102.0,2025-05-18 21:44:30+00:00,temperature
pipe-101,100.0,2025-05-18 21:44:32+00:00,temperature
pipe-101,102.0,2025-05-18 21:44:34+00:00,temperature
pipe-101,104.0,2025-05-18 21:44:36+00:00,temperature
pipe-101,106.0,2025-05-18 21:44:38+00:00,temperature
pipe-101,108.0,2025-05-18 21:44:40+00:00,temperature
pipe-101,110.0,2025-05-18 21:44:42+00:00,temperature
pipe-101,112.0,2025-05-18 21:44:44+00:00,temperature
pipe-101,114.0,2025-05-18 21:44:46+00:00,temperature
pipe-101,116.0,2025-05-18 21:44:48+00:00,temperature
pipe-101,118.0,2025-05-18 21:44:50+00:00,temperature
pipe-101,120.0,2025-05-18 21:44:52+00:00,temperature
pipe-101,122.0,2025-05-18 21:44:54+00:00,temperature
pipe-101,124.0,2025-05-18 21:44:56+00:00,temperature
pipe-101,126.0,2025-05-18 21:44:58+00:00,temperature
pipe-101,128.0,2025-05-18 21:45:00+00:00,temperature
pipe-101,130.0,2025-05-18 21:45:02+00:00,temperature
pipe-101,132.0,2025-05-18 21:45:04+00:00,temperature
pipe-101,134.0,2025-05-18 21:45:06+00:00,temperature
pipe-101,136.0,2025-05-18 21:45:08+00:00,temperature
pipe-101,138.0,2025-05-18 21:45:10+00:00,temperature
pipe-101,140.0,2025-05-18 21:45:12+00:00,temperature
pipe-101,142.0,2025-05-18 21:45:14+00:00,temperature
pipe-101,144.0,2025-05-18 21:45:16+00:00,temperature
pipe-101,146.0,2025-05-18 21:45:18+00:00,temperature
pipe-101,148.0,2025-05-18 21:45:20+00:00,temperature
pipe-101,150.0,2025-05-18 21:45:22+00:00,temperature
pipe-101,152.0,2025-05-18 21:45:24+00:00,temperature
pipe-101,154.0,2025-05-18 21:45:26+00:00,temperature
pipe-101,156.0,2025-05-18 21:45:28+00:00,temperature
pipe-101,158.0,2025-05-18 21:45:30+00:00,temperature
pipe-101,160.0,2025-05-18 21:45:32+00:00,temperature
pipe-101,162.0,2025-05-18 21:45:34+00:00,temperature
pipe-101,164.0,2025-05-18 21:45:36+00:00,temperature
pipe-101,166.0,2025-05-18 21:45:38+00:00,temperature
pipe-101,168.0,2025-05-18 21:45:40+00:00,temperature
pipe-101,170.0,2025-05-18 21:45:42+00:00,temperature
pipe-101,168.0,2025-05-18 21:45:44+00:00,temperature
pipe-101,166.0,2025-05-18 21:45:46+00:00,temperature
pipe-101,164.0,2025-05-18 21:45:48+00:00,temperature
pipe-101,162.0,2025-05-18 21:45:50+00:00,temperature
pipe-101,160.0,2025-05-18 21:45:52+00:00,temperature
pipe-101,158.0,2025-05-18 21:45:54+00:00,temperature
pipe-101,156.0,2025-05-18 21:45:56+00:00,temperature
pipe-101,154.0,2025-05-18 21:45:58+00:00,temperature
pipe-101,152.0,2025-05-18 21:46:00+00:00,temperature
pipe-101,150.0,2025-05-18 21:46:02+00:00,temperature
pipe-101,148.0,2025-05-18 21:46:04+00:00,temperature
pipe-101,146.0,2025-05-18 21:46:06+00:00,temperature
pipe-101,144.0,2025-05-18 21:46:08+00:00,temperature
pipe-101,142.0,2025-05-18 21:46:10+00:00,temperature
pipe-101,140.0,2025-05-18 21:46:12+00:00,temperature
pipe-101,138.0,2025-05-18 21:46:14+00:00,temperature
pipe-101,136.0,2025-05-18 21:46:16+00:00,temperature
pipe-101,134.0,2025-05-18 21:46:18+00:00,temperature
pipe-101,132.0,2025-05-18 21:46:20+00:00,temperature
pipe-101,130.0,2025-05-18 21:46:22+00:00,temperature
pipe-101,128.0,2025-05-18 21:46:24+00:00,temperature
pipe-101,126.0,2025-05-18 21:46:26+00:00,temperature
pipe-101,124.0,2025-05-18 21:46:28+00:00,temperature
pipe-101,122.0,2025-05-18 21:46:30+00:00,temperature
pipe-101,120.0,2025-05-18 21:46:32+00:00,temperature
pipe-101,118.0,2025-05-18 21:46:34+00:00,temperature
pipe-101,116.0,2025-05-18 21:46:36+00:00,temperature
pipe-101,114.0,2025-05-18 21:46:38+00:00,temperature
pipe-101,112.0,2025-05-18 21:46:40+00:00,temperature
pipe-101,110.0,2025-05-18 21:46:42+00:00,temperature
pipe-101,108.0,2025-05-18 21:46:44+00:00,temperature
pipe-101,106.0,2025-05-18 21:46:46+00:00,temperature
pipe-101,104.0,2025-05-18 21:46:48+00:00,temperature
pipe-101,102.0,2025-05-18 21:46:50+00:00,temperature
pipe-101,100.0,2025-05-18 21:46:52+00:00,temperature
pipe-101,102.0,2025-05-18 21:46:54+00:00,temperature
pipe-101,104.0,2025-05-18 21:46:56+00:00,temperature
pipe-101,106.0,2025-05-18 21:46:58+00:00,temperature
pipe-101,108.0,2025-05-18 21:47:00+00:00,temperature
pipe-101,110.0,2025-05-18 21:47:02+00:00,temperature
pipe-101,112.0,2025-05-18 21:47:04+00:00,temperature
pipe-101,114.0,2025-05-18 21:47:06+00:00,temperature
pipe-101,116.0,2025-05-18 21:47:08+00:00,temperature
pipe-101,118.0,2025-05-18 21:47:10+00:00,temperature
pipe-101,120.0,2025-05-18 21:47:12+00:00,temperature
pipe-101,122.0,2025-05-18 21:47:14+00:00,temperature
pipe-101,124.0,2025-05-18 21:47:16+00:00,temperature
pipe-101,126.0,2025-05-18 21:47:18+00:00,temperature
pipe-101,128.0,2025-05-18 21:47:20+00:00,temperature
pipe-101,130.0,2025-05-18 21:47:22+00:00,temperature
pipe-101,132.0,2025-05-18 21:47:24+00:00,temperature
pipe-101,134.0,2025-05-18 21:47:26+00:00,temperature
pipe-101,136.0,2025-05-18 21:47:28+00:00,temperature
pipe-101,138.0,2025-05-18 21:47:30+00:00,temperature
pipe-101,140.0,2025-05-18 21:47:32+00:00,temperature
pipe-101,142.0,2025-05-18 21:47:34+00:00,temperature
pipe-101,144.0,2025-05-18 21:47:37+00:00,temperature
pipe-101,146.0,2025-05-18 21:47:39+00:00,temperature
pipe-101,148.0,2025-05-18 21:47:41+00:00,temperature
pipe-101,150.0,2025-05-18 21:47:43+00:00,temperature
pipe-101,152.0,2025-05-18 21:47:45+00:00,temperature
pipe-101,154.0,2025-05-18 21:47:47+00:00,temperature
pipe-101,156.0,2025-05-18 21:47:49+00:00,temperature
pipe-101,158.0,2025-05-18 21:47:51+00:00,temperature
pipe-101,160.0,2025-05-18 21:47:53+00:00,temperature
pipe-101,162.0,2025-05-18 21:47:55+00:00,temperature
pipe-101,164.0,2025-05-18 21:47:57+00:00,temperature
pipe-101,166.0,2025-05-18 21:47:59+00:00,temperature
pipe-101,168.0,2025-05-18 21:48:01+00:00,temperature
pipe-101,170.0,2025-05-18 21:48:03+00:00,temperature
pipe-101,168.0,2025-05-18 21:48:05+00:00,temperature
pipe-101,166.0,2025-05-18 21:48:07+00:00,temperature
pipe-101,164.0,2025-05-18 21:48:09+00:00,temperature
pipe-101,162.0,2025-05-18 21:48:11+00:00,temperature
pipe-101,160.0,2025-05-18 21:48:13+00:00,temperature
pipe-101,158.0,2025-05-18 21:48:15+00:00,temperature
pipe-101,156.0,2025-05-18 21:48:17+00:00,temperature
pipe-101,154.0,2025-05-18 21:48:19+00:00,temperature
pipe-101,152.0,2025-05-18 21:48:21+00:00,temperature
pipe-101,150.0,2025-05-18 21:48:23+00:00,temperature
pipe-101,148.0,2025-05-18 21:48:25+00:00,temperature
pipe-101,146.0,2025-05-18 21:48:27+00:00,temperature
pipe-101,144.0,2025-05-18 21:48:29+00:00,temperature
pipe-101,142.0,2025-05-18 21:48:31+00:00,temperature
pipe-101,140.0,2025-05-18 21:48:33+00:00,temperature
pipe-101,138.0,2025-05-18 21:48:35+00:00,temperature
pipe-101,136.0,2025-05-18 21:48:37+00:00,temperature
pipe-101,134.0,2025-05-18 21:48:39+00:00,temperature
pipe-101,132.0,2025-05-18 21:48:41+00:00,temperature
pipe-101,130.0,2025-05-18 21:48:43+00:00,temperature
pipe-101,128.0,2025-05-18 21:48:45+00:00,temperature
pipe-101,126.0,2025-05-18 21:48:47+00:00,temperature
pipe-101,124.0,2025-05-18 21:48:49+00:00,temperature
pipe-101,122.0,2025-05-18 21:48:51+00:00,temperature
pipe-101,120.0,2025-05-18 21:48:53+00:00,temperature
pipe-101,118.0,2025-05-18 21:48:55+00:00,temperature
pipe-101,116.0,2025-05-18 21:48:57+00:00,temperature
pipe-101,114.0,2025-05-18 21:49:00+00:00,temperature
pipe-101,112.0,2025-05-18 21:49:02+00:00,temperature
pipe-101,110.0,2025-05-18 21:49:04+00:00,temperature
pipe-101,108.0,2025-05-18 21:49:06+00:00,temperature
pipe-101,106.0,2025-05-18 21:49:08+00:00,temperature
pipe-101,104.0,2025-05-18 21:49:10+00:00,temperature
pipe-101,102.0,2025-05-18 21:49:12+00:00,temperature
pipe-101,100.0,2025-05-18 21:49:14+00:00,temperature
pipe-101,102.0,2025-05-18 21:49:16+00:00,temperature
pipe-101,104.0,2025-05-18 21:49:18+00:00,temperature
pipe-101,106.0,2025-05-18 21:49:20+00:00,temperature
pipe-101,108.0,2025-05-18 21:49:22+00:00,temperature
pipe-101,110.0,2025-05-18 21:49:24+00:00,temperature
pipe-101,112.0,2025-05-18 21:49:26+00:00,temperature
pipe-101,114.0,2025-05-18 21:49:28+00:00,temperature
pipe-101,116.0,2025-05-18 21:49:30+00:00,temperature
pipe-101,118.0,2025-05-18 21:49:32+00:00,temperature
pipe-101,120.0,2025-05-18 21:49:34+00:00,temperature
pipe-101,122.0,2025-05-18 21:49:36+00:00,temperature
pipe-101,124.0,2025-05-18 21:49:38+00:00,temperature
pipe-101,126.0,2025-05-18 21:49:40+00:00,temperature
pipe-101,128.0,2025-05-18 21:49:42+00:00,temperature
pipe-101,130.0,2025-05-18 21:49:44+00:00,temperature
pipe-101,132.0,2025-05-18 21:49:46+00:00,temperature
pipe-101,134.0,2025-05-18 21:49:48+00:00,temperature
pipe-101,136.0,2025-05-18 21:49:50+00:00,temperature
pipe-101,138.0,2025-05-18 21:49:52+00:00,temperature
pipe-101,140.0,2025-05-18 21:49:54+00:00,temperature
pipe-101,142.0,2025-05-18 21:49:56+00:00,temperature
pipe-101,144.0,2025-05-18 21:49:58+00:00,temperature
pipe-101,146.0,2025-05-18 21:50:00+00:00,temperature
pipe-101,148.0,2025-05-18 21:50:02+00:00,temperature
pipe-101,150.0,2025-05-18 21:50:04+00:00,temperature
pipe-101,152.0,2025-05-18 21:50:06+00:00,temperature
pipe-101,154.0,2025-05-18 21:50:08+00:00,temperature
pipe-101,156.0,2025-05-18 21:50:10+00:00,temperature
pipe-101,158.0,2025-05-18 21:50:12+00:00,temperature
pipe-101,160.0,2025-05-18 21:50:14+00:00,temperature
pipe-101,162.0,2025-05-18 21:50:16+00:00,temperature
pipe-101,164.0,2025-05-18 21:50:18+00:00,temperature
pipe-101,166.0,2025-05-18 21:50:20+00:00,temperature
pipe-101,168.0,2025-05-18 21:50:22+00:00,temperature
pipe-101,170.0,2025-05-18 21:50:24+00:00,temperature
pipe-101,168.0,2025-05-18 21:50:26+00:00,temperature
pipe-101,166.0,2025-05-18 21:50:28+00:00,temperature
pipe-101,164.0,2025-05-18 21:50:30+00:00,temperature
pipe-101,162.0,2025-05-18 21:50:32+00:00,temperature
pipe-101,160.0,2025-05-18 21:50:34+00:00,temperature
pipe-101,158.0,2025-05-18 21:50:36+00:00,temperature
pipe-101,156.0,2025-05-18 21:50:38+00:00,temperature
pipe-101,154.0,2025-05-18 21:50:40+00:00,temperature
pipe-101,152.0,2025-05-18 21:50:42+00:00,temperature
pipe-101,150.0,2025-05-18 21:50:44+00:00,temperature
pipe-101,148.0,2025-05-18 21:50:46+00:00,temperature
pipe-101,146.0,2025-05-18 21:50:48+00:00,temperature
pipe-101,144.0,2025-05-18 21:50:50+00:00,temperature
pipe-101,142.0,2025-05-18 21:50:52+00:00,temperature
pipe-101,140.0,2025-05-18 21:50:54+00:00,temperature
pipe-101,138.0,2025-05-18 21:50:56+00:00,temperature
pipe-101,136.0,2025-05-18 21:50:58+00:00,temperature
pipe-101,134.0,2025-05-18 21:51:00+00:00,temperature
pipe-101,132.0,2025-05-18 21:51:02+00:00,temperature
pipe-101,130.0,2025-05-18 21:51:04+00:00,temperature
pipe-101,128.0,2025-05-18 21:51:06+00:00,temperature
pipe-101,126.0,2025-05-18 21:51:08+00:00,temperature
pipe-101,124.0,2025-05-18 21:51:10+00:00,temperature
pipe-101,122.0,2025-05-18 21:51:12+00:00,temperature
pipe-101,120.0,2025-05-18 21:51:14+00:00,temperature
pipe-101,118.0,2025-05-18 21:51:16+00:00,temperature
pipe-101,116.0,2025-05-18 21:51:18+00:00,temperature
pipe-101,114.0,2025-05-18 21:51:20+00:00,temperature
pipe-101,112.0,2025-05-18 21:51:22+00:00,temperature
pipe-101,110.0,2025-05-18 21:51:24+00:00,temperature
pipe-101,108.0,2025-05-18 21:51:26+00:00,temperature
pipe-101,106.0,2025-05-18 21:51:28+00:00,temperature
pipe-101,104.0,2025-05-18 21:51:30+00:00,temperature
pipe-101,102.0,2025-05-18 21:51:32+00:00,temperature
pipe-101,100.0,2025-05-18 21:51:34+00:00,temperature
pipe-101,102.0,2025-05-18 21:51:36+00:00,temperature
pipe-101,104.0,2025-05-18 21:51:38+00:00,temperature
pipe-101,106.0,2025-05-18 21:51:40+00:00,temperature
pipe-101,108.0,2025-05-18 21:51:42+00:00,temperature
pipe-101,110.0,2025-05-18 21:51:44+00:00,temperature
pipe-101,112.0,2025-05-18 21:51:46+00:00,temperature
pipe-101,114.0,2025-05-18 21:51:48+00:00,temperature
pipe-101,116.0,2025-05-18 21:51:50+00:00,temperature
pipe-101,118.0,2025-05-18 21:51:52+00:00,temperature
pipe-101,120.0,2025-05-18 21:51:54+00:00,temperature
pipe-101,122.0,2025-05-18 21:51:56+00:00,temperature
pipe-101,124.0,2025-05-18 21:51:58+00:00,temperature
pipe-101,126.0,2025-05-18 21:52:00+00:00,temperature
pipe-101,128.0,2025-05-18 21:52:02+00:00,temperature
pipe-101,130.0,2025-05-18 21:52:04+00:00,temperature
pipe-101,132.0,2025-05-18 21:52:06+00:00,temperature
pipe-101,134.0,2025-05-18 21:52:08+00:00,temperature
pipe-101,136.0,2025-05-18 21:52:10+00:00,temperature
pipe-101,138.0,2025-05-18 21:52:12+00:00,temperature
pipe-101,140.0,2025-05-18 21:52:14+00:00,temperature
pipe-101,142.0,2025-05-18 21:52:16+00:00,temperature
pipe-101,144.0,2025-05-18 21:52:18+00:00,temperature
pipe-101,146.0,2025-05-18 21:52:20+00:00,temperature
pipe-101,148.0,2025-05-18 21:52:22+00:00,temperature
pipe-101,150.0,2025-05-18 21:52:24+00:00,temperature
pipe-101,152.0,2025-05-18 21:52:26+00:00,temperature
pipe-101,154.0,2025-05-18 21:52:28+00:00,temperature
pipe-101,156.0,2025-05-18 21:52:30+00:00,temperature
pipe-101,158.0,2025-05-18 21:52:32+00:00,temperature
pipe-101,160.0,2025-05-18 21:52:34+00:00,temperature
pipe-101,162.0,2025-05-18 21:52:36+00:00,temperature
pipe-101,164.0,2025-05-18 21:52:38+00:00,temperature
pipe-101,166.0,2025-05-18 21:52:40+00:00,temperature
pipe-101,168.0,2025-05-18 21:52:42+00:00,temperature
pipe-101,170.0,2025-05-18 21:52:44+00:00,temperature
pipe-101,168.0,2025-05-18 21:52:46+00:00,temperature
pipe-101,166.0,2025-05-18 21:52:48+00:00,temperature
pipe-101,164.0,2025-05-18 21:52:50+00:00,temperature
pipe-101,162.0,2025-05-18 21:52:52+00:00,temperature
pipe-101,160.0,2025-05-18 21:52:54+00:00,temperature
pipe-101,158.0,2025-05-18 21:52:56+00:00,temperature
pipe-101,156.0,2025-05-18 21:52:58+00:00,temperature
pipe-101,154.0,2025-05-18 21:53:00+00:00,temperature
pipe-101,152.0,2025-05-18 21:53:02+00:00,temperature
pipe-101,150.0,2025-05-18 21:53:04+00:00,temperature
pipe-101,148.0,2025-05-18 21:53:06+00:00,temperature
pipe-101,146.0,2025-05-18 21:53:08+00:00,temperature
