machine_id,valeur,timestamp,type_capteur
pipe-101,144.0,2025-05-18 21:53:10+00:00,temperature
pipe-101,142.0,2025-05-18 21:53:12+00:00,temperature
pipe-101,140.0,2025-05-18 21:53:14+00:00,temperature
pipe-101,138.0,2025-05-18 21:53:16+00:00,temperature
pipe-101,136.0,2025-05-18 21:53:18+00:00,temperature
pipe-101,134.0,2025-05-18 21:53:20+00:00,temperature
pipe-101,132.0,2025-05-18 21:53:22+00:00,temperature
pipe-101,130.0,2025-05-18 21:53:24+00:00,temperature
pipe-101,128.0,2025-05-18 21:53:26+00:00,temperature
pipe-101,126.0,2025-05-18 21:53:28+00:00,temperature
pipe-101,124.0,2025-05-18 21:53:30+00:00,temperature
pipe-101,122.0,2025-05-18 21:53:32+00:00,temperature
pipe-101,120.0,2025-05-18 21:53:34+00:00,temperature
pipe-101,118.0,2025-05-18 21:53:36+00:00,temperature
pipe-101,116.0,2025-05-18 21:53:38+00:00,temperature
pipe-101,114.0,2025-05-18 21:53:40+00:00,temperature
pipe-101,112.0,2025-05-18 21:53:42+00:00,temperature
pipe-101,110.0,2025-05-18 21:53:44+00:00,temperature
pipe-101,108.0,2025-05-18 21:53:46+00:00,temperature
pipe-101,106.0,2025-05-18 21:53:48+00:00,temperature
pipe-101,104.0,2025-05-18 21:53:50+00:00,temperature
pipe-101,102.0,2025-05-18 21:53:52+00:00,temperature
pipe-101,100.0,2025-05-18 21:53:54+00:00,temperature
pipe-101,102.0,2025-05-18 21:53:56+00:00,temperature
pipe-101,104.0,2025-05-18 21:53:58+00:00,temperature
pipe-101,106.0,2025-05-18 21:54:00+00:00,temperature
pipe-101,108.0,2025-05-18 21:54:02+00:00,temperature
pipe-101,110.0,2025-05-18 21:54:04+00:00,temperature
pipe-101,112.0,2025-05-18 21:54:06+00:00,temperature
pipe-101,114.0,2025-05-18 21:54:08+00:00,temperature
pipe-101,116.0,2025-05-18 21:54:10+00:00,temperature
pipe-101,118.0,2025-05-18 21:54:12+00:00,temperature
pipe-101,120.0,2025-05-18 21:54:14+00:00,temperature
pipe-101,122.0,2025-05-18 21:54:16+00:00,temperature
pipe-101,124.0,2025-05-18 21:54:18+00:00,temperature
pipe-101,126.0,2025-05-18 21:54:20+00:00,temperature
pipe-101,128.0,2025-05-18 21:54:22+00:00,temperature
pipe-101,130.0,2025-05-18 21:54:24+00:00,temperature
pipe-101,132.0,2025-05-18 21:54:26+00:00,temperature
pipe-101,134.0,2025-05-18 21:54:28+00:00,temperature
pipe-101,136.0,2025-05-18 21:54:30+00:00,temperature
pipe-101,138.0,2025-05-18 21:54:32+00:00,temperature
pipe-101,140.0,2025-05-18 21:54:34+00:00,temperature
pipe-101,142.0,2025-05-18 21:54:36+00:00,temperature
pipe-101,144.0,2025-05-18 21:54:38+00:00,temperature
pipe-101,146.0,2025-05-18 21:54:40+00:00,temperature
pipe-101,148.0,2025-05-18 21:54:42+00:00,temperature
pipe-101,150.0,2025-05-18 21:54:44+00:00,temperature
pipe-101,152.0,2025-05-18 21:54:46+00:00,temperature
pipe-101,154.0,2025-05-18 21:54:48+00:00,temperature
pipe-101,156.0,2025-05-18 21:54:50+00:00,temperature
pipe-101,158.0,2025-05-18 21:54:52+00:00,temperature
pipe-101,160.0,2025-05-18 21:54:54+00:00,temperature
pipe-101,162.0,2025-05-18 21:54:56+00:00,temperature
pipe-101,164.0,2025-05-18 21:54:58+00:00,temperature
pipe-101,166.0,2025-05-18 21:55:00+00:00,temperature
pipe-101,168.0,2025-05-18 21:55:02+00:00,temperature
pipe-101,170.0,2025-05-18 21:55:04+00:00,temperature
pipe-101,168.0,2025-05-18 21:55:06+00:00,temperature
pipe-101,166.0,2025-05-18 21:55:08+00:00,temperature
pipe-101,164.0,2025-05-18 21:55:10+00:00,temperature
pipe-101,162.0,2025-05-18 21:55:12+00:00,temperature
pipe-101,160.0,2025-05-18 21:55:14+00:00,temperature
pipe-101,158.0,2025-05-18 21:55:16+00:00,temperature
pipe-101,156.0,2025-05-18 21:55:18+00:00,temperature
pipe-101,154.0,2025-05-18 21:55:20+00:00,temperature
pipe-101,152.0,2025-05-18 21:55:22+00:00,temperature
pipe-101,150.0,2025-05-18 21:55:24+00:00,temperature
pipe-101,148.0,2025-05-18 21:55:26+00:00,temperature
pipe-101,146.0,2025-05-18 21:55:28+00:00,temperature
pipe-101,144.0,2025-05-18 21:55:30+00:00,temperature
pipe-101,142.0,2025-05-18 21:55:32+00:00,temperature
pipe-101,140.0,2025-05-18 21:55:34+00:00,temperature
pipe-101,138.0,2025-05-18 21:55:36+00:00,temperature
pipe-101,136.0,2025-05-18 21:55:38+00:00,temperature
pipe-101,134.0,2025-05-18 21:55:40+00:00,temperature
pipe-101,132.0,2025-05-18 21:55:42+00:00,temperature
pipe-101,130.0,2025-05-18 21:55:44+00:00,temperature
pipe-101,128.0,2025-05-18 21:55:46+00:00,temperature
pipe-101,126.0,2025-05-18 21:55:48+00:00,temperature
pipe-101,124.0,2025-05-18 21:55:50+00:00,temperature
pipe-101,122.0,2025-05-18 21:55:52+00:00,temperature
pipe-101,120.0,2025-05-18 21:55:54+00:00,temperature
pipe-101,118.0,2025-05-18 21:55:56+00:00,temperature
pipe-101,116.0,2025-05-18 21:55:58+00:00,temperature
pipe-101,114.0,2025-05-18 21:56:00+00:00,temperature
pipe-101,112.0,2025-05-18 21:56:02+00:00,temperature
pipe-101,110.0,2025-05-18 21:56:04+00:00,temperature
pipe-101,108.0,2025-05-18 21:56:06+00:00,temperature
pipe-101,106.0,2025-05-18 21:56:08+00:00,temperature
pipe-101,104.0,2025-05-18 21:56:10+00:00,temperature
pipe-101,102.0,2025-05-18 21:56:12+00:00,temperature
pipe-101,100.0,2025-05-18 21:56:14+00:00,temperature
pipe-101,102.0,2025-05-18 21:56:16+00:00,temperature
pipe-101,104.0,2025-05-18 21:56:18+00:00,temperature
pipe-101,106.0,2025-05-18 21:56:20+00:00,temperature
pipe-101,108.0,2025-05-18 21:56:22+00:00,temperature
pipe-101,110.0,2025-05-18 21:56:24+00:00,temperature
pipe-101,112.0,2025-05-18 21:56:26+00:00,temperature
pipe-101,114.0,2025-05-18 21:56:28+00:00,temperature
pipe-101,116.0,2025-05-18 21:56:30+00:00,temperature
pipe-101,118.0,2025-05-18 21:56:32+00:00,temperature
pipe-101,120.0,2025-05-18 21:56:34+00:00,temperature
pipe-101,122.0,2025-05-18 21:56:36+00:00,temperature
pipe-101,124.0,2025-05-18 21:56:38+00:00,temperature
pipe-101,126.0,2025-05-18 21:56:40+00:00,temperature
pipe-101,128.0,2025-05-18 21:56:42+00:00,temperature
pipe-101,130.0,2025-05-18 21:56:44+00:00,temperature
pipe-101,132.0,2025-05-18 21:56:46+00:00,temperature
pipe-101,134.0,2025-05-18 21:56:48+00:00,temperature
pipe-101,136.0,2025-05-18 21:56:50+00:00,temperature
pipe-101,138.0,2025-05-18 21:56:52+00:00,temperature
pipe-101,140.0,2025-05-18 21:56:54+00:00,temperature
pipe-101,142.0,2025-05-18 21:56:56+00:00,temperature
pipe-101,144.0,2025-05-18 21:56:58+00:00,temperature
pipe-101,146.0,2025-05-18 21:57:00+00:00,temperature
pipe-101,148.0,2025-05-18 21:57:02+00:00,temperature
pipe-101,150.0,2025-05-18 21:57:04+00:00,temperature
pipe-101,152.0,2025-05-18 21:57:06+00:00,temperature
pipe-101,154.0,2025-05-18 21:57:08+00:00,temperature
pipe-101,156.0,2025-05-18 21:57:10+00:00,temperature
pipe-101,158.0,2025-05-18 21:57:12+00:00,temperature
pipe-101,160.0,2025-05-18 21:57:14+00:00,temperature
pipe-101,162.0,2025-05-18 21:57:16+00:00,temperature
pipe-101,164.0,2025-05-18 21:57:18+00:00,temperature
pipe-101,166.0,2025-05-18 21:57:20+00:00,temperature
pipe-101,168.0,2025-05-18 21:57:22+00:00,temperature
pipe-101,170.0,2025-05-18 21:57:24+00:00,temperature
pipe-101,168.0,2025-05-18 21:57:26+00:00,temperature
pipe-101,166.0,2025-05-18 21:57:28+00:00,temperature
pipe-101,164.0,2025-05-18 21:57:30+00:00,temperature
pipe-101,162.0,2025-05-18 21:57:32+00:00,temperature
pipe-101,160.0,2025-05-18 21:57:34+00:00,temperature
pipe-101,158.0,2025-05-18 21:57:36+00:00,temperature
pipe-101,156.0,2025-05-18 21:57:38+00:00,temperature
pipe-101,154.0,2025-05-18 21:57:40+00:00,temperature
pipe-101,152.0,2025-05-18 21:57:42+00:00,temperature
pipe-101,150.0,2025-05-18 21:57:44+00:00,temperature
pipe-101,148.0,2025-05-18 21:57:46+00:00,temperature
pipe-101,146.0,2025-05-18 21:57:48+00:00,temperature
pipe-101,144.0,2025-05-18 21:57:50+00:00,temperature
pipe-101,142.0,2025-05-18 21:57:52+00:00,temperature
pipe-101,140.0,2025-05-18 21:57:54+00:00,temperature
pipe-101,138.0,2025-05-18 21:57:56+00:00,temperature
pipe-101,136.0,2025-05-18 21:57:58+00:00,temperature
pipe-101,134.0,2025-05-18 21:58:00+00:00,temperature
pipe-101,132.0,2025-05-18 21:58:02+00:00,temperature
pipe-101,130.0,2025-05-18 21:58:04+00:00,temperature
pipe-101,128.0,2025-05-18 21:58:07+00:00,temperature
pipe-101,126.0,2025-05-18 21:58:09+00:00,temperature
pipe-101,124.0,2025-05-18 21:58:11+00:00,temperature
pipe-101,122.0,2025-05-18 21:58:13+00:00,temperature
pipe-101,120.0,2025-05-18 21:58:15+00:00,temperature
pipe-101,118.0,2025-05-18 21:58:17+00:00,temperature
pipe-101,116.0,2025-05-18 21:58:19+00:00,temperature
pipe-101,114.0,2025-05-18 21:58:21+00:00,temperature
pipe-101,112.0,2025-05-18 21:58:23+00:00,temperature
pipe-101,110.0,2025-05-18 21:58:25+00:00,temperature
pipe-101,108.0,2025-05-18 21:58:27+00:00,temperature
pipe-101,106.0,2025-05-18 21:58:29+00:00,temperature
pipe-101,104.0,2025-05-18 21:58:31+00:00,temperature
pipe-101,102.0,2025-05-18 21:58:33+00:00,temperature
pipe-101,100.0,2025-05-18 21:58:35+00:00,temperature
pipe-101,102.0,2025-05-18 21:58:37+00:00,temperature
pipe-101,104.0,2025-05-18 21:58:39+00:00,temperature
pipe-101,106.0,2025-05-18 21:58:41+00:00,temperature
pipe-101,108.0,2025-05-18 21:58:43+00:00,temperature
pipe-101,110.0,2025-05-18 21:58:45+00:00,temperature
pipe-101,112.0,2025-05-18 21:58:47+00:00,temperature
pipe-101,114.0,2025-05-18 21:58:50+00:00,temperature
pipe-101,116.0,2025-05-18 21:58:52+00:00,temperature
pipe-101,118.0,2025-05-18 21:58:54+00:00,temperature
pipe-101,120.0,2025-05-18 21:58:56+00:00,temperature
pipe-101,122.0,2025-05-18 21:58:58+00:00,temperature
pipe-101,124.0,2025-05-18 21:59:00+00:00,temperature
pipe-101,126.0,2025-05-18 21:59:02+00:00,temperature
pipe-101,128.0,2025-05-18 21:59:04+00:00,temperature
pipe-101,130.0,2025-05-18 21:59:06+00:00,temperature
pipe-101,132.0,2025-05-18 21:59:08+00:00,temperature
pipe-101,134.0,2025-05-18 21:59:10+00:00,temperature
pipe-101,136.0,2025-05-18 21:59:12+00:00,temperature
pipe-101,138.0,2025-05-18 21:59:14+00:00,temperature
pipe-101,140.0,2025-05-18 21:59:16+00:00,temperature
pipe-101,142.0,2025-05-18 21:59:18+00:00,temperature
pipe-101,144.0,2025-05-18 21:59:20+00:00,temperature
pipe-101,146.0,2025-05-18 21:59:22+00:00,temperature
pipe-101,148.0,2025-05-18 21:59:24+00:00,temperature
pipe-101,150.0,2025-05-18 21:59:26+00:00,temperature
pipe-101,152.0,2025-05-18 21:59:28+00:00,temperature
pipe-101,154.0,2025-05-18 21:59:30+00:00,temperature
pipe-101,156.0,2025-05-18 21:59:32+00:00,temperature
pipe-101,158.0,2025-05-18 21:59:34+00:00,temperature
pipe-101,160.0,2025-05-18 21:59:36+00:00,temperature
pipe-101,162.0,2025-05-18 21:59:38+00:00,temperature
pipe-101,164.0,2025-05-18 21:59:40+00:00,temperature
pipe-101,166.0,2025-05-18 21:59:42+00:00,temperature
pipe-101,168.0,2025-05-18 21:59:44+00:00,temperature
pipe-101,170.0,2025-05-18 21:59:46+00:00,temperature
pipe-101,168.0,2025-05-18 21:59:48+00:00,temperature
pipe-101,166.0,2025-05-18 21:59:50+00:00,temperature
pipe-101,164.0,2025-05-18 21:59:52+00:00,temperature
pipe-101,162.0,2025-05-18 21:59:54+00:00,temperature
pipe-101,160.0,2025-05-18 21:59:56+00:00,temperature
pipe-101,158.0,2025-05-18 21:59:58+00:00,temperature
pipe-101,156.0,2025-05-18 22:00:00+00:00,temperature
pipe-101,154.0,2025-05-18 22:00:02+00:00,temperature
pipe-101,152.0,2025-05-18 22:00:04+00:00,temperature
pipe-101,150.0,2025-05-18 22:00:06+00:00,temperature
pipe-101,148.0,2025-05-18 22:00:08+00:00,temperature
pipe-101,146.0,2025-05-18 22:00:10+00:00,temperature
pipe-101,144.0,2025-05-18 22:00:12+00:00,temperature
pipe-101,142.0,2025-05-18 22:00:14+00:00,temperature
pipe-101,140.0,2025-05-18 22:00:16+00:00,temperature
pipe-101,138.0,2025-05-18 22:00:18+00:00,temperature
pipe-101,136.0,2025-05-18 22:00:20+00:00,temperature
pipe-101,134.0,2025-05-18 22:00:22+00:00,temperature
pipe-101,132.0,2025-05-18 22:00:24+00:00,temperature
pipe-101,130.0,2025-05-18 22:00:27+00:00,temperature
pipe-101,128.0,2025-05-18 22:00:29+00:00,temperature
pipe-101,126.0,2025-05-18 22:00:31+00:00,temperature
pipe-101,124.0,2025-05-18 22:00:33+00:00,temperature
pipe-101,122.0,2025-05-18 22:00:35+00:00,temperature
pipe-101,120.0,2025-05-18 22:00:37+00:00,temperature
pipe-101,118.0,2025-05-18 22:00:39+00:00,temperature
pipe-101,116.0,2025-05-18 22:00:41+00:00,temperature
pipe-101,114.0,2025-05-18 22:00:43+00:00,temperature
pipe-101,112.0,2025-05-18 22:00:45+00:00,temperature
pipe-101,110.0,2025-05-18 22:00:47+00:00,temperature
pipe-101,108.0,2025-05-18 22:00:49+00:00,temperature
pipe-101,106.0,2025-05-18 22:00:51+00:00,temperature
pipe-101,104.0,2025-05-18 22:00:53+00:00,temperature
pipe-101,102.0,2025-05-18 22:00:55+00:00,temperature
pipe-101,100.0,2025-05-18 22:00:57+00:00,temperature
pipe-101,102.0,2025-05-18 22:00:59+00:00,temperature
pipe-101,104.0,2025-05-18 22:01:01+00:00,temperature
pipe-101,106.0,2025-05-18 22:01:03+00:00,temperature
pipe-101,108.0,2025-05-18 22:01:05+00:00,temperature
pipe-101,110.0,2025-05-18 22:01:07+00:00,temperature
pipe-101,112.0,2025-05-18 22:01:09+00:00,temperature
pipe-101,114.0,2025-05-18 22:01:11+00:00,temperature
pipe-101,116.0,2025-05-18 22:01:13+00:00,temperature
pipe-101,118.0,2025-05-18 22:01:15+00:00,temperature
pipe-101,120.0,2025-05-18 22:01:17+00:00,temperature
pipe-101,122.0,2025-05-18 22:01:19+00:00,temperature
pipe-101,124.0,2025-05-18 22:01:21+00:00,temperature
pipe-101,126.0,2025-05-18 22:01:23+00:00,temperature
pipe-101,128.0,2025-05-18 22:01:25+00:00,temperature
pipe-101,130.0,2025-05-18 22:01:27+00:00,temperature
pipe-101,132.0,2025-05-18 22:01:29+00:00,temperature
pipe-101,134.0,2025-05-18 22:01:31+00:00,temperature
pipe-101,136.0,2025-05-18 22:01:33+00:00,temperature
pipe-101,138.0,2025-05-18 22:01:35+00:00,temperature
pipe-101,140.0,2025-05-18 22:01:37+00:00,temperature
pipe-101,142.0,2025-05-18 22:01:39+00:00,temperature
pipe-101,144.0,2025-05-18 22:01:41+00:00,temperature
pipe-101,146.0,2025-05-18 22:01:43+00:00,temperature
pipe-101,148.0,2025-05-18 22:01:45+00:00,temperature
pipe-101,150.0,2025-05-18 22:01:47+00:00,temperature
pipe-101,152.0,2025-05-18 22:01:49+00:00,temperature
pipe-101,154.0,2025-05-18 22:01:51+00:00,temperature
pipe-101,156.0,2025-05-18 22:01:53+00:00,temperature
pipe-101,158.0,2025-05-18 22:01:55+00:00,temperature
pipe-101,160.0,2025-05-18 22:01:57+00:00,temperature
pipe-101,162.0,2025-05-18 22:01:59+00:00,temperature
pipe-101,164.0,2025-05-18 22:02:01+00:00,temperature
pipe-101,166.0,2025-05-18 22:02:03+00:00,temperature
pipe-101,168.0,2025-05-18 22:02:05+00:00,temperature
pipe-101,170.0,2025-05-18 22:02:07+00:00,temperature
pipe-101,168.0,2025-05-18 22:02:09+00:00,temperature
pipe-101,166.0,2025-05-18 22:02:11+00:00,temperature
pipe-101,164.0,2025-05-18 22:02:13+00:00,temperature
pipe-101,162.0,2025-05-18 22:02:15+00:00,temperature
pipe-101,160.0,2025-05-18 22:02:17+00:00,temperature
pipe-101,158.0,2025-05-18 22:02:19+00:00,temperature
pipe-101,156.0,2025-05-18 22:02:21+00:00,temperature
pipe-101,154.0,2025-05-18 22:02:23+00:00,temperature
pipe-101,152.0,2025-05-18 22:02:25+00:00,temperature
pipe-101,150.0,2025-05-18 22:02:27+00:00,temperature
pipe-101,148.0,2025-05-18 22:02:29+00:00,temperature
pipe-101,146.0,2025-05-18 22:02:31+00:00,temperature
pipe-101,144.0,2025-05-18 22:02:33+00:00,temperature
pipe-101,142.0,2025-05-18 22:02:35+00:00,temperature
pipe-101,140.0,2025-05-18 22:02:37+00:00,temperature
pipe-101,138.0,2025-05-18 22:02:39+00:00,temperature
pipe-101,136.0,2025-05-18 22:02:41+00:00,temperature
pipe-101,134.0,2025-05-18 22:02:43+00:00,temperature
pipe-101,132.0,2025-05-18 22:02:45+00:00,temperature
pipe-101,130.0,2025-05-18 22:02:47+00:00,temperature
pipe-101,128.0,2025-05-18 22:02:49+00:00,temperature
pipe-101,126.0,2025-05-18 22:02:51+00:00,temperature
pipe-101,124.0,2025-05-18 22:02:53+00:00,temperature
pipe-101,122.0,2025-05-18 22:02:55+00:00,temperature
pipe-101,120.0,2025-05-18 22:02:57+00:00,temperature
pipe-101,118.0,2025-05-18 22:02:59+00:00,temperature
pipe-101,116.0,2025-05-18 22:03:01+00:00,temperature
pipe-101,114.0,2025-05-18 22:03:03+00:00,temperature
pipe-101,112.0,2025-05-18 22:03:05+00:00,temperature
pipe-101,110.0,2025-05-18 22:03:07+00:00,temperature
pipe-101,108.0,2025-05-18 22:03:09+00:00,temperature
pipe-101,106.0,2025-05-18 22:03:12+00:00,temperature
pipe-101,104.0,2025-05-18 22:03:14+00:00,temperature
pipe-101,102.0,2025-05-18 22:03:16+00:00,temperature
pipe-101,100.0,2025-05-18 22:03:18+00:00,temperature
pipe-101,102.0,2025-05-18 22:03:20+00:00,temperature
pipe-101,104.0,2025-05-18 22:03:22+00:00,temperature
pipe-101,106.0,2025-05-18 22:03:24+00:00,temperature
pipe-101,108.0,2025-05-18 22:03:26+00:00,temperature
pipe-101,110.0,2025-05-18 22:03:28+00:00,temperature
pipe-101,112.0,2025-05-18 22:03:30+00:00,temperature
pipe-101,114.0,2025-05-18 22:03:32+00:00,temperature
pipe-101,116.0,2025-05-18 22:03:34+00:00,temperature
pipe-101,118.0,2025-05-18 22:03:36+00:00,temperature
pipe-101,120.0,2025-05-18 22:03:38+00:00,temperature
pipe-101,122.0,2025-05-18 22:03:40+00:00,temperature
pipe-101,124.0,2025-05-18 22:03:42+00:00,temperature
pipe-101,126.0,2025-05-18 22:03:44+00:00,temperature
pipe-101,128.0,2025-05-18 22:03:46+00:00,temperature
pipe-101,130.0,2025-05-18 22:03:48+00:00,temperature
pipe-101,132.0,2025-05-18 22:03:50+00:00,temperature
pipe-101,134.0,2025-05-18 22:03:52+00:00,temperature
pipe-101,136.0,2025-05-18 22:03:54+00:00,temperature
pipe-101,138.0,2025-05-18 22:03:56+00:00,temperature
pipe-101,140.0,2025-05-18 22:03:58+00:00,temperature
pipe-101,142.0,2025-05-18 22:04:00+00:00,temperature
pipe-101,144.0,2025-05-18 22:04:02+00:00,temperature
pipe-101,146.0,2025-05-18 22:04:04+00:00,temperature
pipe-101,148.0,2025-05-18 22:04:06+00:00,temperature
pipe-101,150.0,2025-05-18 22:04:08+00:00,temperature
pipe-101,152.0,2025-05-18 22:04:10+00:00,temperature
pipe-101,154.0,2025-05-18 22:04:12+00:00,temperature
pipe-101,156.0,2025-05-18 22:04:14+00:00,temperature
pipe-101,158.0,2025-05-18 22:04:16+00:00,temperature
pipe-101,160.0,2025-05-18 22:04:18+00:00,temperature
pipe-101,162.0,2025-05-18 22:04:20+00:00,temperature
pipe-101,164.0,2025-05-18 22:04:22+00:00,temperature
pipe-101,166.0,2025-05-18 22:04:24+00:00,temperature
pipe-101,168.0,2025-05-18 22:04:26+00:00,temperature
pipe-101,170.0,2025-05-18 22:04:28+00:00,temperature
pipe-101,168.0,2025-05-18 22:04:30+00:00,temperature
pipe-101,166.0,2025-05-18 22:04:32+00:00,temperature
pipe-101,164.0,2025-05-18 22:04:34+00:00,temperature
pipe-101,162.0,2025-05-18 22:04:36+00:00,temperature
pipe-101,160.0,2025-05-18 22:04:38+00:00,temperature
pipe-101,158.0,2025-05-18 22:04:40+00:00,temperature
pipe-101,156.0,2025-05-18 22:04:42+00:00,temperature
pipe-101,154.0,2025-05-18 22:04:44+00:00,temperature
pipe-101,152.0,2025-05-18 22:04:46+00:00,temperature
pipe-101,150.0,2025-05-18 22:04:48+00:00,temperature
pipe-101,148.0,2025-05-18 22:04:50+00:00,temperature
pipe-101,146.0,2025-05-18 22:04:52+00:00,temperature
pipe-101,144.0,2025-05-18 22:04:54+00:00,temperature
pipe-101,142.0,2025-05-18 22:04:56+00:00,temperature
pipe-101,140.0,2025-05-18 22:04:58+00:00,temperature
pipe-101,138.0,2025-05-18 22:05:00+00:00,temperature
pipe-101,136.0,2025-05-18 22:05:02+00:00,temperature
pipe-101,134.0,2025-05-18 22:05:04+00:00,temperature
pipe-101,132.0,2025-05-18 22:05:06+00:00,temperature
pipe-101,130.0,2025-05-18 22:05:08+00:00,temperature
pipe-101,128.0,2025-05-18 22:05:10+00:00,temperature
pipe-101,126.0,2025-05-18 22:05:12+00:00,temperature
pipe-101,124.0,2025-05-18 22:05:14+00:00,temperature
pipe-101,122.0,2025-05-18 22:05:16+00:00,temperature
